,ID,Session,Pi,Location,Date,Time,Species,Nest,Activity,Activity_t1,Temperature,Humidity
464,4,2E+052,Pi05,Krielow2,5/31/2023,11:30:00 PM,Tetramorium caespitum,A,0,0,14.96,48.077
465,4,0A85,Pi05,Krielow2,5/31/2023,11:51:00 PM,Tetramorium caespitum,A,0,0,14.768,50.561
466,4,B165,Pi05,Krielow2,6/1/2023,12:12:00 AM,Tetramorium caespitum,A,1,0,15.581,51.165
467,4,B705,Pi05,Krielow2,6/1/2023,12:33:00 AM,Tetramorium caespitum,A,1,1,15.7,52.076
468,4,D235,Pi05,Krielow2,6/1/2023,12:54:00 AM,Tetramorium caespitum,A,1,1,14.816,57.426
469,4,0CE0,Pi05,Krielow2,6/1/2023,01:15:00 AM,Tetramorium caespitum,A,1,1,14.553,65.046
470,4,FEF4,Pi05,Krielow2,6/1/2023,01:36:00 AM,Tetramorium caespitum,A,0,1,14.122,62.237
471,4,1CEE,Pi05,Krielow2,6/1/2023,01:57:00 AM,Tetramorium caespitum,A,0,0,13.738,68.444
472,4,565C,Pi05,Krielow2,6/1/2023,02:18:00 AM,Tetramorium caespitum,A,1,0,13.401,71.047
473,4,129D,Pi05,Krielow2,6/1/2023,02:39:00 AM,Tetramorium caespitum,A,0,1,12.751,71.972
474,4,FD10,Pi05,Krielow2,6/1/2023,03:00:00 AM,Tetramorium caespitum,A,0,0,12.243,74.126
475,4,0B5C,Pi05,Krielow2,6/1/2023,03:21:00 AM,Tetramorium caespitum,A,0,0,11.88,76.311
476,4,2AB1,Pi05,Krielow2,6/1/2023,03:42:00 AM,Tetramorium caespitum,A,0,0,11.565,78.645
477,4,11AA,Pi05,Krielow2,6/1/2023,04:03:00 AM,Tetramorium caespitum,A,0,0,11.419,81.07
478,4,25C3,Pi05,Krielow2,6/1/2023,04:24:00 AM,Tetramorium caespitum,A,0,0,10.541,85.777
479,4,BD2D,Pi05,Krielow2,6/1/2023,04:45:00 AM,Tetramorium caespitum,A,0,0,10.173,86.719
480,4,6DB8,Pi05,Krielow2,6/1/2023,05:06:00 AM,Tetramorium caespitum,A,0,0,10.051,87.111
481,4,E125,Pi05,Krielow2,6/1/2023,05:27:00 AM,Tetramorium caespitum,A,0,0,11.029,88.189
482,4,8EE5,Pi05,Krielow2,6/1/2023,05:48:00 AM,Tetramorium caespitum,A,0,0,11.54,86.253
483,4,B462,Pi05,Krielow2,6/1/2023,06:09:00 AM,Tetramorium caespitum,A,1,0,12.001,84.011
484,4,F2A3,Pi05,Krielow2,6/1/2023,06:30:00 AM,Tetramorium caespitum,A,0,1,12.122,82.826
485,4,D147,Pi05,Krielow2,6/1/2023,06:51:00 AM,Tetramorium caespitum,A,1,0,12.171,82.215
486,4,3BD5,Pi05,Krielow2,6/1/2023,07:12:00 AM,Tetramorium caespitum,A,1,1,12.292,78.113
487,4,EA0C,Pi05,Krielow2,6/1/2023,07:33:00 AM,Tetramorium caespitum,A,1,1,12.437,77.342
488,4,6C33,Pi05,Krielow2,6/1/2023,07:54:00 AM,Tetramorium caespitum,A,2,1,13.209,73.109
489,4,2308,Pi05,Krielow2,6/1/2023,08:15:00 AM,Tetramorium caespitum,A,2,2,13.642,69.691
490,4,50D9,Pi05,Krielow2,6/1/2023,08:36:00 AM,Tetramorium caespitum,A,2,2,13.666,69.265
491,4,C1E5,Pi05,Krielow2,6/1/2023,08:57:00 AM,Tetramorium caespitum,A,2,2,17.986,59.249
492,4,DD7B,Pi05,Krielow2,6/1/2023,09:18:00 AM,Tetramorium caespitum,A,1,2,18.842,52.05
493,4,AE97,Pi05,Krielow2,6/1/2023,09:39:00 AM,Tetramorium caespitum,A,2,1,21.652,47.392
494,4,69DB,Pi05,Krielow2,6/1/2023,10:00:00 AM,Tetramorium caespitum,A,0,2,23.857,40.458
495,4,2667,Pi05,Krielow2,6/1/2023,10:21:00 AM,Tetramorium caespitum,A,0,0,24.315,39.229
496,4,9992,Pi05,Krielow2,6/1/2023,10:42:00 AM,Tetramorium caespitum,A,0,0,26.109,35.067
497,4,1411,Pi05,Krielow2,6/1/2023,11:03:00 AM,Tetramorium caespitum,A,0,0,26.036,35.127
498,4,6A06,Pi05,Krielow2,6/1/2023,11:24:00 AM,Tetramorium caespitum,A,0,0,27.677,32.15
499,5,5A2C,Pi05,Götz,5/10/2023,01:05:00 PM,Tetramorium caespitum,A,6,NA,,
500,5,84000000000,Pi05,Götz,5/10/2023,01:26:00 PM,Tetramorium caespitum,A,3,6,25.416,31.233
501,5,6264,Pi05,Götz,5/10/2023,01:47:00 PM,Tetramorium caespitum,A,2,3,24.858,30.891
502,5,F406,Pi05,Götz,5/10/2023,02:08:00 PM,Tetramorium caespitum,A,3,2,23.914,35.043
503,5,703C,Pi05,Götz,5/10/2023,02:29:00 PM,Tetramorium caespitum,A,2,3,23.485,33.919
504,5,07EF,Pi05,Götz,5/10/2023,02:50:00 PM,Tetramorium caespitum,A,2,2,22.97,34.628
505,5,77CB,Pi05,Götz,5/10/2023,03:11:00 PM,Tetramorium caespitum,A,1,2,22.885,40.244
506,5,575C,Pi05,Götz,5/10/2023,03:32:00 PM,Tetramorium caespitum,A,2,1,23.013,38.095
507,5,89A5,Pi05,Götz,5/10/2023,03:53:00 PM,Tetramorium caespitum,A,5,2,22.456,41.221
508,5,2771,Pi05,Götz,5/10/2023,04:14:00 PM,Tetramorium caespitum,A,5,5,21.598,49.646
509,5,3DC8,Pi05,Götz,5/10/2023,04:35:00 PM,Tetramorium caespitum,A,4,5,21.169,52.405
510,5,4770,Pi05,Götz,5/10/2023,04:56:00 PM,Tetramorium caespitum,A,5,4,19.281,57.509
511,5,A200,Pi05,Götz,5/10/2023,05:17:00 PM,Tetramorium caespitum,A,8,5,19.538,57.631
512,5,380E,Pi05,Götz,5/10/2023,05:38:00 PM,Tetramorium caespitum,A,9,8,18.895,60.659
513,5,21EE,Pi05,Götz,5/10/2023,05:59:00 PM,Tetramorium caespitum,A,10,9,18.809,61.416
514,5,7ACD,Pi05,Götz,5/10/2023,06:20:00 PM,Tetramorium caespitum,A,8,10,18.251,63.883
515,5,A113,Pi05,Götz,5/10/2023,06:41:00 PM,Tetramorium caespitum,A,2,8,17.822,65.543
516,5,9FEB,Pi05,Götz,5/10/2023,07:02:00 PM,Tetramorium caespitum,A,5,2,17.737,65.201
517,5,934A,Pi05,Götz,5/10/2023,07:23:00 PM,Tetramorium caespitum,A,3,5,17.093,66.935
518,5,F322,Pi05,Götz,5/10/2023,07:44:00 PM,Tetramorium caespitum,A,3,3,16.75,67.546
519,5,CEE1,Pi05,Götz,5/10/2023,08:05:00 PM,Tetramorium caespitum,A,3,3,16.45,69.28
520,5,B870,Pi05,Götz,5/10/2023,08:26:00 PM,Tetramorium caespitum,A,5,3,15.72,72.381
521,5,183,Pi05,Götz,5/10/2023,08:47:00 PM,Tetramorium caespitum,A,4,5,15.549,73.504
522,5,7C67,Pi05,Götz,5/10/2023,09:08:00 PM,Tetramorium caespitum,A,3,4,15.12,75.238
523,5,FC0D,Pi05,Götz,5/10/2023,09:29:00 PM,Tetramorium caespitum,A,3,3,14.948,75.726
524,5,86EA,Pi05,Götz,5/10/2023,09:50:00 PM,Tetramorium caespitum,A,5,3,14.862,75.678
525,5,9E5F,Pi05,Götz,5/10/2023,10:11:00 PM,Tetramorium caespitum,A,6,5,14.905,76.484
526,5,4992,Pi05,Götz,5/10/2023,10:32:00 PM,Tetramorium caespitum,A,6,6,14.691,77.729
527,5,495,Pi05,Götz,5/10/2023,10:53:00 PM,Tetramorium caespitum,A,5,6,14.519,78.071
528,5,5AAD,Pi05,Götz,5/10/2023,11:14:00 PM,Tetramorium caespitum,A,3,5,14.39,78.266
529,5,765,Pi05,Götz,5/10/2023,11:35:00 PM,Tetramorium caespitum,A,6,3,14.262,79.365
530,5,6275,Pi05,Götz,5/10/2023,11:56:00 PM,Tetramorium caespitum,A,1,6,14.047,80.244
531,5,D060,Pi05,Götz,5/11/2023,12:17:00 AM,Tetramorium caespitum,A,2,1,14.133,80.708
532,5,B784,Pi05,Götz,5/11/2023,12:38:00 AM,Tetramorium caespitum,A,1,2,14.09,80.806
533,5,BEC8,Pi05,Götz,5/11/2023,12:59:00 AM,Tetramorium caespitum,A,2,1,14.09,81.148
534,5,F595,Pi05,Götz,5/11/2023,01:20:00 AM,Tetramorium caespitum,A,1,2,14.09,81.416
535,5,E032,Pi05,Götz,5/11/2023,01:41:00 AM,Tetramorium caespitum,A,1,1,13.876,81.441
536,5,4CFD,Pi05,Götz,5/11/2023,02:02:00 AM,Tetramorium caespitum,A,1,1,13.318,82.54
537,5,D5FC,Pi05,Götz,5/11/2023,02:23:00 AM,Tetramorium caespitum,A,1,1,13.189,84.151
538,5,1080,Pi05,Götz,5/11/2023,02:44:00 AM,Tetramorium caespitum,A,3,1,13.189,84.664
539,5,2DF4,Pi05,Götz,5/11/2023,03:05:00 AM,Tetramorium caespitum,A,2,3,13.146,84.567
540,5,17B0,Pi05,Götz,5/11/2023,03:26:00 AM,Tetramorium caespitum,A,3,2,12.374,85.446
541,5,DD08,Pi05,Götz,5/11/2023,03:47:00 AM,Tetramorium caespitum,A,2,3,12.202,84.908
542,5,CF0A,Pi05,Götz,5/11/2023,04:08:00 AM,Tetramorium caespitum,A,2,2,11.688,85.788
543,5,D7AD,Pi05,Götz,5/11/2023,04:29:00 AM,Tetramorium caespitum,A,3,2,11.473,86.276
544,5,D0F6,Pi05,Götz,5/11/2023,04:50:00 AM,Tetramorium caespitum,A,7,3,11.43,86.813
545,5,1F5B,Pi05,Götz,5/11/2023,05:11:00 AM,Tetramorium caespitum,A,6,7,10.744,87.204
546,5,473B,Pi05,Götz,5/11/2023,05:32:00 AM,Tetramorium caespitum,A,3,6,10.701,87.473
547,5,08F5,Pi05,Götz,5/11/2023,05:53:00 AM,Tetramorium caespitum,A,7,3,10.486,87.497
548,5,938F,Pi05,Götz,5/11/2023,06:14:00 AM,Tetramorium caespitum,A,3,7,10.787,87.717
549,5,7C3D,Pi05,Götz,5/11/2023,06:35:00 AM,Tetramorium caespitum,A,4,3,11.73,88.132
550,5,45ED,Pi05,Götz,5/11/2023,06:56:00 AM,Tetramorium caespitum,A,2,4,12.159,87.473
551,5,186F,Pi05,Götz,5/11/2023,07:17:00 AM,Tetramorium caespitum,A,2,2,12.588,86.642
552,5,68D1,Pi05,Götz,5/11/2023,07:38:00 AM,Tetramorium caespitum,A,2,2,13.318,82.613
553,5,76B0,Pi05,Götz,5/11/2023,07:59:00 AM,Tetramorium caespitum,A,4,2,14.219,75.946
554,5,050A,Pi05,Götz,5/11/2023,08:20:00 AM,Tetramorium caespitum,A,4,4,15.291,70.598
555,5,DF2C,Pi05,Götz,5/11/2023,08:41:00 AM,Tetramorium caespitum,A,2,4,16.664,61.807
556,5,3213,Pi05,Götz,5/11/2023,09:03:00 AM,Tetramorium caespitum,A,4,2,17.222,57.265
557,5,4A5B,Pi05,Götz,5/11/2023,09:24:00 AM,Tetramorium caespitum,A,5,4,18.166,54.383
558,5,C8BF,Pi05,Götz,5/11/2023,09:45:00 AM,Tetramorium caespitum,A,5,5,19.238,50.476
559,5,05FC,Pi05,Götz,5/11/2023,10:06:00 AM,Tetramorium caespitum,A,3,5,20.782,47.009
560,5,5029,Pi05,Götz,5/11/2023,10:27:00 AM,Tetramorium caespitum,A,4,3,20.396,48.059
561,5,439A,Pi05,Götz,5/11/2023,10:48:00 AM,Tetramorium caespitum,A,2,4,20.525,46.154
562,5,94F2,Pi05,Götz,5/11/2023,11:09:00 AM,Tetramorium caespitum,A,5,2,21.083,45.861
563,5,D61A,Pi05,Götz,5/11/2023,11:30:00 AM,Tetramorium caespitum,A,4,5,22.627,39.927
564,5,C373,Pi05,Götz,5/11/2023,11:51:00 AM,Tetramorium caespitum,A,6,4,23.485,38.266
565,5,E77E,Pi05,Götz,5/11/2023,12:12:00 PM,Tetramorium caespitum,A,1,6,23.399,37.094
566,5,5510,Pi05,Götz,5/11/2023,12:33:00 PM,Tetramorium caespitum,A,4,1,24,35.702
567,5,4115,Pi05,Götz,5/11/2023,12:54:00 PM,Tetramorium caespitum,A,4,4,24.257,34.774
568,5,C4B1,Pi05,Götz,5/11/2023,01:15:00 PM,Tetramorium caespitum,A,2,4,23.099,36.874
569,5,76F8,Pi05,Götz,5/11/2023,01:36:00 PM,Tetramorium caespitum,A,2,2,24.257,33.675
570,5,51,Pi05,Götz,5/11/2023,01:57:00 PM,Tetramorium caespitum,A,3,2,24.987,33.089
571,5,4291,Pi05,Götz,5/11/2023,02:18:00 PM,Tetramorium caespitum,A,2,3,22.842,34.823
572,5,35CF,Pi05,Götz,5/11/2023,02:39:00 PM,Tetramorium caespitum,A,1,2,23.485,34.872
573,5,ECBC,Pi05,Götz,5/11/2023,03:00:00 PM,Tetramorium caespitum,A,2,1,23.828,33.919
574,5,4837,Pi05,Götz,5/11/2023,03:21:00 PM,Tetramorium caespitum,A,2,2,22.027,36.508
575,5,A87E,Pi05,Götz,5/11/2023,03:42:00 PM,Tetramorium caespitum,A,1,2,21.297,37.265
576,5,0A99,Pi05,Götz,5/11/2023,04:03:00 PM,Tetramorium caespitum,A,1,1,21.169,38.022
577,5,6912,Pi05,Götz,5/11/2023,04:24:00 PM,Tetramorium caespitum,A,2,1,21.726,35.287
578,5,3BDD,Pi05,Götz,5/11/2023,04:45:00 PM,Tetramorium caespitum,A,1,2,22.027,34.652
579,5,3DEF,Pi05,Götz,5/11/2023,05:06:00 PM,Tetramorium caespitum,A,0,1,21.769,33.797
580,5,1748,Pi05,Götz,5/11/2023,05:27:00 PM,Tetramorium caespitum,A,1,0,22.155,34.139
581,5,EE0D,Pi05,Götz,5/11/2023,05:48:00 PM,Tetramorium caespitum,A,2,1,22.456,34.286
582,5,8CA1,Pi05,Götz,5/11/2023,06:09:00 PM,Tetramorium caespitum,A,4,2,21.254,34.603
583,5,8EA9,Pi05,Götz,5/11/2023,06:30:00 PM,Tetramorium caespitum,A,4,4,21.083,35.726
584,5,41AD,Pi05,Götz,5/11/2023,06:51:00 PM,Tetramorium caespitum,A,3,4,20.997,33.993
585,5,218D,Pi05,Götz,5/11/2023,07:12:00 PM,Tetramorium caespitum,A,1,3,21.126,33.602
586,5,84C7,Pi05,Götz,5/11/2023,07:33:00 PM,Tetramorium caespitum,A,2,1,20.439,35.507
587,5,1F99,Pi05,Götz,5/11/2023,07:54:00 PM,Tetramorium caespitum,A,4,2,19.71,36.093
588,5,1F4B,Pi05,Götz,5/11/2023,08:15:00 PM,Tetramorium caespitum,A,3,4,19.324,36.996
589,5,CCBB,Pi05,Götz,5/11/2023,08:36:00 PM,Tetramorium caespitum,A,2,3,18.123,41.197
590,5,23EE,Pi05,Götz,5/11/2023,08:57:00 PM,Tetramorium caespitum,A,3,2,17.651,42.662
591,5,6DAF,Pi05,Götz,5/11/2023,09:18:00 PM,Tetramorium caespitum,A,1,3,17.651,42.784
592,5,AD1E,Pi05,Götz,5/11/2023,09:39:00 PM,Tetramorium caespitum,A,2,1,17.222,43.858
593,5,E5C4,Pi05,Götz,5/11/2023,10:00:00 PM,Tetramorium caespitum,A,3,2,17.136,44.127
594,5,B42F,Pi05,Götz,5/11/2023,10:21:00 PM,Tetramorium caespitum,A,5,3,16.707,45.153
595,5,627,Pi05,Götz,5/11/2023,10:42:00 PM,Tetramorium caespitum,A,6,5,16.621,45.47
596,5,F789,Pi05,Götz,5/11/2023,11:03:00 PM,Tetramorium caespitum,A,5,6,16.45,46.032
597,5,9E9B,Pi05,Götz,5/11/2023,11:24:00 PM,Tetramorium caespitum,A,3,5,15.849,48.62
598,5,703E,Pi05,Götz,5/11/2023,11:45:00 PM,Tetramorium caespitum,A,3,3,16.149,48.205
599,5,9CF4,Pi05,Götz,5/12/2023,12:06:00 AM,Tetramorium caespitum,A,3,3,15.592,52.015
600,5,447D,Pi05,Götz,5/12/2023,12:27:00 AM,Tetramorium caespitum,A,0,3,15.291,53.602
601,5,EB1C,Pi05,Götz,5/12/2023,12:48:00 AM,Tetramorium caespitum,A,1,0,15.163,53.626
602,5,ADAB,Pi05,Götz,5/12/2023,01:09:00 AM,Tetramorium caespitum,A,0,1,14.819,56.239
603,5,D540,Pi05,Götz,5/12/2023,01:30:00 AM,Tetramorium caespitum,A,2,0,14.305,58.388
604,5,72F9,Pi05,Götz,5/12/2023,01:51:00 AM,Tetramorium caespitum,A,3,2,14.433,58.193
605,5,46C3,Pi05,Götz,5/12/2023,02:12:00 AM,Tetramorium caespitum,A,2,3,14.004,59.756
606,5,7427,Pi05,Götz,5/12/2023,02:33:00 AM,Tetramorium caespitum,A,4,2,13.747,60.024
607,5,45EC,Pi05,Götz,5/12/2023,02:54:00 AM,Tetramorium caespitum,A,1,4,13.275,61.465
608,5,7BAB,Pi05,Götz,5/12/2023,03:15:00 AM,Tetramorium caespitum,A,2,1,13.189,61.636
609,5,CBAE,Pi05,Götz,5/12/2023,03:36:00 AM,Tetramorium caespitum,A,1,2,13.017,62.344
610,5,4740,Pi05,Götz,5/12/2023,03:57:00 AM,Tetramorium caespitum,A,0,1,12.932,63.297
611,5,D1CB,Pi05,Götz,5/12/2023,04:18:00 AM,Tetramorium caespitum,A,0,0,12.932,63.468
612,5,66FE,Pi05,Götz,5/12/2023,04:39:00 AM,Tetramorium caespitum,A,0,0,12.588,64.908
613,5,040D,Pi05,Götz,5/12/2023,05:00:00 AM,Tetramorium caespitum,A,1,0,12.46,64.957
614,5,4BF1,Pi05,Götz,5/12/2023,05:21:00 AM,Tetramorium caespitum,A,2,1,11.988,65.739
615,5,1251,Pi05,Götz,5/12/2023,05:42:00 AM,Tetramorium caespitum,A,2,2,12.202,64.86
616,5,2230,Pi05,Götz,5/12/2023,06:03:00 AM,Tetramorium caespitum,A,1,2,12.503,64.029
617,5,7D9D,Pi05,Götz,5/12/2023,06:24:00 AM,Tetramorium caespitum,A,0,1,13.232,62.882
618,5,A0EC,Pi05,Götz,5/12/2023,06:45:00 AM,Tetramorium caespitum,A,1,0,13.361,62.369
619,5,8B59,Pi05,Götz,5/12/2023,07:06:00 AM,Tetramorium caespitum,A,1,1,13.833,61.172
620,5,F16C,Pi05,Götz,5/12/2023,07:27:00 AM,Tetramorium caespitum,A,2,1,14.004,59.389
621,5,7CD1,Pi05,Götz,5/12/2023,07:48:00 AM,Tetramorium caespitum,A,2,2,14.219,57.07
622,5,D76F,Pi05,Götz,5/12/2023,08:09:00 AM,Tetramorium caespitum,A,3,2,15.978,50.818
623,5,A0C0,Pi05,Götz,5/12/2023,08:30:00 AM,Tetramorium caespitum,A,1,3,16.021,49.524
624,5,4807,Pi05,Götz,5/12/2023,08:51:00 AM,Tetramorium caespitum,A,2,1,18.08,45.763
625,5,3D03,Pi05,Götz,5/12/2023,09:12:00 AM,Tetramorium caespitum,A,5,2,18.08,45.079
626,5,D6A0,Pi05,Götz,5/12/2023,09:33:00 AM,Tetramorium caespitum,A,4,5,19.024,46.96
627,5,03AA,Pi05,Götz,5/12/2023,09:54:00 AM,Tetramorium caespitum,A,1,4,20.482,42.32
628,5,B24F,Pi05,Götz,5/12/2023,10:15:00 AM,Tetramorium caespitum,A,2,1,21.683,38.437
629,5,12000,Pi05,Götz,5/12/2023,10:37:00 AM,Tetramorium caespitum,A,2,2,21.769,29.304
630,5,BDEF,Pi05,Götz,5/12/2023,10:58:00 AM,Tetramorium caespitum,A,2,2,22.327,29.939
631,5,6AC1,Pi05,Götz,5/12/2023,11:19:00 AM,Tetramorium caespitum,A,5,2,22.413,27.717
632,5,664C,Pi05,Götz,5/12/2023,11:40:00 AM,Tetramorium caespitum,A,1,5,21.598,29.084
633,6,D27E,Pi04,Götz,6/5/2023,03:05:00 PM,Tetramorium caespitum,D,0,NA,27.431,24.198
634,6,F184,Pi04,Götz,6/5/2023,03:26:00 PM,Tetramorium caespitum,D,0,0,26.304,24.603
635,6,AF18,Pi04,Götz,6/5/2023,03:47:00 PM,Tetramorium caespitum,D,0,0,26.28,23.637
636,6,E320,Pi04,Götz,6/5/2023,04:08:00 PM,Tetramorium caespitum,D,0,0,25.987,25.062
637,6,D067,Pi04,Götz,6/5/2023,04:29:00 PM,Tetramorium caespitum,D,0,0,26.378,24.539
638,6,0B0D,Pi04,Götz,6/5/2023,04:50:00 PM,Tetramorium caespitum,D,0,0,26.744,24.427
639,6,09C3,Pi04,Götz,6/5/2023,05:11:00 PM,Tetramorium caespitum,D,0,0,27.751,24.082
640,6,AEAC,Pi04,Götz,6/5/2023,05:32:00 PM,Tetramorium caespitum,D,0,0,27.801,22.942
641,6,8AAD,Pi04,Götz,6/5/2023,05:53:00 PM,Tetramorium caespitum,D,1,0,29.74,22.442
642,6,FA91,Pi04,Götz,6/5/2023,06:14:00 PM,Tetramorium caespitum,D,0,1,27.604,22.964
643,6,A9EC,Pi04,Götz,6/5/2023,06:35:00 PM,Tetramorium caespitum,D,0,0,25.744,25.731
644,6,32F3,Pi04,Götz,6/5/2023,06:56:00 PM,Tetramorium caespitum,D,0,0,27.702,25.253
645,6,2EF1,Pi04,Götz,6/5/2023,07:17:00 PM,Tetramorium caespitum,D,0,0,28.816,25.609
646,6,C5A2,Pi04,Götz,6/5/2023,07:38:00 PM,Tetramorium caespitum,D,0,0,28.345,24.607
647,6,91000000,Pi04,Götz,6/5/2023,07:59:00 PM,Tetramorium caespitum,D,1,0,26.378,26.12
648,6,E2E0,Pi04,Götz,6/5/2023,08:20:00 PM,Tetramorium caespitum,D,0,1,23.833,31.311
649,6,3AE6,Pi04,Götz,6/5/2023,08:41:00 PM,Tetramorium caespitum,D,0,0,21.557,34.868
650,6,10A2,Pi04,Götz,6/5/2023,09:02:00 PM,Tetramorium caespitum,D,0,0,20.698,37.02
651,6,D295,Pi04,Götz,6/5/2023,09:23:00 PM,Tetramorium caespitum,D,0,0,18.747,41.162
652,6,C5D6,Pi04,Götz,6/5/2023,09:44:00 PM,Tetramorium caespitum,D,0,0,17.843,44.889
653,6,2DCC,Pi04,Götz,6/5/2023,10:05:00 PM,Tetramorium caespitum,D,0,0,17.225,46.677
654,6,1CFF,Pi04,Götz,6/5/2023,10:26:00 PM,Tetramorium caespitum,D,0,0,17.51,45.292
655,6,2EF4,Pi04,Götz,6/5/2023,10:47:00 PM,Tetramorium caespitum,D,0,0,17.772,44.373
656,6,53AB,Pi04,Götz,6/5/2023,11:08:00 PM,Tetramorium caespitum,D,0,0,17.558,45.804
657,6,126E,Pi04,Götz,6/5/2023,11:29:00 PM,Tetramorium caespitum,D,0,0,17.486,46.363
658,6,D52B,Pi04,Götz,6/5/2023,11:50:00 PM,Tetramorium caespitum,D,0,0,17.296,46.717
659,6,57A2,Pi04,Götz,6/6/2023,12:11:00 AM,Tetramorium caespitum,D,1,0,16.368,51.645
660,6,C004,Pi04,Götz,6/6/2023,12:32:00 AM,Tetramorium caespitum,D,0,1,16.106,53.209
661,6,6424,Pi04,Götz,6/6/2023,12:53:00 AM,Tetramorium caespitum,D,0,0,14.792,59.583
662,6,2FAA,Pi04,Götz,6/6/2023,01:14:00 AM,Tetramorium caespitum,D,0,0,14.29,61.94
663,6,F30A,Pi04,Götz,6/6/2023,01:35:00 AM,Tetramorium caespitum,D,0,0,14.194,62.692
664,6,9925,Pi04,Götz,6/6/2023,01:56:00 AM,Tetramorium caespitum,D,0,0,14.457,63.002
665,6,E266,Pi04,Götz,6/6/2023,02:17:00 AM,Tetramorium caespitum,D,0,0,14.314,63.625
666,6,EBF8,Pi04,Götz,6/6/2023,02:38:00 AM,Tetramorium caespitum,D,0,0,13.425,67.058
667,6,BD7B,Pi04,Götz,6/6/2023,02:59:00 AM,Tetramorium caespitum,D,0,0,12.823,68.936
668,6,7B3A,Pi04,Götz,6/6/2023,03:20:00 AM,Tetramorium caespitum,D,0,0,12.34,69.846
669,6,11A3,Pi04,Götz,6/6/2023,03:41:00 AM,Tetramorium caespitum,D,0,0,11.053,74.389
670,6,537B,Pi04,Götz,6/6/2023,04:02:00 AM,Tetramorium caespitum,D,0,0,10.736,77.039
671,6,BC18,Pi04,Götz,6/6/2023,04:23:00 AM,Tetramorium caespitum,D,0,0,9.805,82.058
672,6,9B70,Pi04,Götz,6/6/2023,04:44:00 AM,Tetramorium caespitum,D,0,0,9.903,82.215
673,6,B1D7,Pi04,Götz,6/6/2023,05:05:00 AM,Tetramorium caespitum,D,0,0,10.026,82.431
674,6,2F88,Pi04,Götz,6/6/2023,05:26:00 AM,Tetramorium caespitum,D,0,0,10.883,80.734
675,6,7631,Pi04,Götz,6/6/2023,05:47:00 AM,Tetramorium caespitum,D,0,0,11.565,79.248
676,6,1438,Pi04,Götz,6/6/2023,06:08:00 AM,Tetramorium caespitum,D,0,0,12.944,76.393
677,6,0D28,Pi04,Götz,6/6/2023,06:29:00 AM,Tetramorium caespitum,D,0,0,13.714,73.943
678,6,82000,Pi04,Götz,6/6/2023,06:50:00 AM,Tetramorium caespitum,D,0,0,14.122,72.581
679,6,873C,Pi04,Götz,6/6/2023,07:11:00 AM,Tetramorium caespitum,D,0,0,16.844,65.918
680,6,E5F4,Pi04,Götz,6/6/2023,07:32:00 AM,Tetramorium caespitum,D,0,0,18.818,56.61
681,6,AE6F,Pi04,Götz,6/6/2023,07:53:00 AM,Tetramorium caespitum,D,1,0,19.151,53.551
682,6,DF30,Pi04,Götz,6/6/2023,08:14:00 AM,Tetramorium caespitum,D,0,1,18.985,55.162
683,6,E00A,Pi04,Götz,6/6/2023,08:35:00 AM,Tetramorium caespitum,D,0,0,19.46,53.935
684,6,4C4F,Pi04,Götz,6/6/2023,08:56:00 AM,Tetramorium caespitum,D,0,0,19.627,49.218
685,6,4606,Pi04,Götz,6/6/2023,09:17:00 AM,Tetramorium caespitum,D,0,0,21.079,49.503
686,6,7EE7,Pi04,Götz,6/6/2023,09:38:00 AM,Tetramorium caespitum,D,0,0,26.085,40.206
687,6,5DB6,Pi04,Götz,6/6/2023,09:59:00 AM,Tetramorium caespitum,D,0,0,26.353,37.058
688,6,DA63,Pi04,Götz,6/6/2023,10:20:00 AM,Tetramorium caespitum,D,0,0,27.333,36.888
689,6,F2E3,Pi04,Götz,6/6/2023,10:41:00 AM,Tetramorium caespitum,D,0,0,29.615,31.503
690,6,EED7,Pi04,Götz,6/6/2023,11:02:00 AM,Tetramorium caespitum,D,0,0,31.281,29.862
691,6,D681,Pi04,Götz,6/6/2023,11:23:00 AM,Tetramorium caespitum,D,0,0,32.484,27.332
692,6,CDEE,Pi04,Götz,6/6/2023,11:44:00 AM,Tetramorium caespitum,D,0,0,31.637,27.926
693,6,13B1,Pi04,Götz,6/6/2023,12:05:00 PM,Tetramorium caespitum,D,0,0,31.816,28.734
694,6,8D86,Pi04,Götz,6/6/2023,12:26:00 PM,Tetramorium caespitum,D,0,0,31.791,26.239
695,6,7599,Pi04,Götz,6/6/2023,12:47:00 PM,Tetramorium caespitum,D,0,0,30.798,27.482
696,6,1493,Pi04,Götz,6/6/2023,01:08:00 PM,Tetramorium caespitum,D,0,0,29.54,29.653
697,6,359,Pi04,Götz,6/6/2023,01:30:00 PM,Tetramorium caespitum,D,0,0,29.34,30.593
698,6,2A9B,Pi04,Götz,6/6/2023,01:51:00 PM,Tetramorium caespitum,D,0,0,29.29,31.475
699,6,C5D6,Pi04,Götz,6/6/2023,02:12:00 PM,Tetramorium caespitum,D,1,0,27.776,33.779
700,6,6A46,Pi04,Götz,6/6/2023,02:33:00 PM,Tetramorium caespitum,D,0,1,26.793,36.302
701,6,BC38,Pi04,Götz,6/6/2023,02:54:00 PM,Tetramorium caespitum,D,0,0,25.793,37.599
702,6,EB56,Pi04,Götz,6/6/2023,03:15:00 PM,Tetramorium caespitum,D,0,0,25.355,38.877
